condition,i,j,cosine
sparse,9,24,0.8884049654006958
sparse,9,25,0.8935337662696838
sparse,9,26,0.9255411624908447
sparse,9,27,0.899837851524353
sparse,9,28,0.9067239761352539
sparse,9,29,0.8684635162353516
sparse,10,11,0.9149748086929321
sparse,10,12,0.890765905380249
sparse,10,13,0.8807432651519775
sparse,10,14,0.829743504524231
sparse,10,15,0.8956618309020996
sparse,10,16,0.9190317392349243
sparse,10,17,0.9314818382263184
sparse,10,18,0.6274496912956238
sparse,10,19,0.9059202671051025
sparse,10,20,0.8956724405288696
sparse,10,21,0.9240868091583252
sparse,10,22,0.9141538143157959
sparse,10,23,0.9095520973205566
sparse,10,24,0.8851325511932373
sparse,10,25,0.8820089101791382
sparse,10,26,0.9177756309509277
sparse,10,27,0.890063464641571
sparse,10,28,0.9063705205917358
sparse,10,29,0.8650475740432739
sparse,11,12,0.853959321975708
sparse,11,13,0.8522297143936157
sparse,11,14,0.7972485423088074
sparse,11,15,0.8613753318786621
sparse,11,16,0.8836560249328613
sparse,11,17,0.9036680459976196
sparse,11,18,0.6013501286506653
sparse,11,19,0.8542566299438477
sparse,11,20,0.8407217264175415
sparse,11,21,0.8568153381347656
sparse,11,22,0.836551308631897
sparse,11,23,0.9088377952575684
sparse,11,24,0.8673933148384094
sparse,11,25,0.8350613713264465
sparse,11,26,0.895895779132843
sparse,11,27,0.8454614877700806
sparse,11,28,0.8725312948226929
sparse,11,29,0.8254843950271606
sparse,12,13,0.832703173160553
sparse,12,14,0.8618160486221313
sparse,12,15,0.9351630210876465
sparse,12,16,0.911324143409729
sparse,12,17,0.9170980453491211
sparse,12,18,0.665291428565979
sparse,12,19,0.9281107187271118
sparse,12,20,0.8742146492004395
sparse,12,21,0.911091148853302
sparse,12,22,0.9337109327316284
sparse,12,23,0.8747269511222839
sparse,12,24,0.9148556590080261
sparse,12,25,0.9421283006668091
sparse,12,26,0.8873839974403381
sparse,12,27,0.9607948660850525
sparse,12,28,0.9125003218650818
sparse,12,29,0.9039621949195862
sparse,13,14,0.7713571786880493
sparse,13,15,0.8430774211883545
sparse,13,16,0.8640232086181641
sparse,13,17,0.8972780704498291
sparse,13,18,0.60213303565979
sparse,13,19,0.8517622947692871
sparse,13,20,0.8299106359481812
sparse,13,21,0.8581174612045288
sparse,13,22,0.8484482765197754
sparse,13,23,0.8654480576515198
sparse,13,24,0.8172572255134583
sparse,13,25,0.8424534797668457
sparse,13,26,0.8663557171821594
sparse,13,27,0.8484017848968506
sparse,13,28,0.860560953617096
sparse,13,29,0.7843785881996155
sparse,14,15,0.8563509583473206
sparse,14,16,0.8789606690406799
sparse,14,17,0.852401614189148
sparse,14,18,0.6586474776268005
sparse,14,19,0.8423929214477539
sparse,14,20,0.8463461399078369
sparse,14,21,0.8314279317855835
sparse,14,22,0.8472364544868469
sparse,14,23,0.8180807828903198
sparse,14,24,0.8508402109146118
sparse,14,25,0.8383337259292603
sparse,14,26,0.8001998066902161
sparse,14,27,0.857492208480835
sparse,14,28,0.8250899314880371
sparse,14,29,0.840126633644104
sparse,15,16,0.9088408946990967
sparse,15,17,0.9333357810974121
sparse,15,18,0.6195177435874939
sparse,15,19,0.9468967914581299
sparse,15,20,0.8545538187026978
sparse,15,21,0.8843954801559448
sparse,15,22,0.8941930532455444
sparse,15,23,0.8877065181732178
sparse,15,24,0.910699188709259
sparse,15,25,0.9201680421829224
sparse,15,26,0.8790658116340637
sparse,15,27,0.9405113458633423
sparse,15,28,0.9131321907043457
sparse,15,29,0.8944072127342224
sparse,16,17,0.9254595637321472
sparse,16,18,0.6261307001113892
sparse,16,19,0.9052155017852783
sparse,16,20,0.9138201475143433
sparse,16,21,0.9385248422622681
sparse,16,22,0.9389156103134155
sparse,16,23,0.9162462949752808
sparse,16,24,0.900892972946167
sparse,16,25,0.9173368215560913
sparse,16,26,0.9003571271896362
sparse,16,27,0.9165087938308716
sparse,16,28,0.9278928637504578
sparse,16,29,0.8938649296760559
sparse,17,18,0.6399070024490356
sparse,17,19,0.9339615106582642
sparse,17,20,0.8935016393661499
sparse,17,21,0.9089746475219727
sparse,17,22,0.9169865846633911
sparse,17,23,0.910098671913147
sparse,17,24,0.9033089876174927
sparse,17,25,0.9144381284713745
sparse,17,26,0.9024463295936584
sparse,17,27,0.9179341197013855
sparse,17,28,0.9073847532272339
sparse,17,29,0.8849005103111267
sparse,18,19,0.6413606405258179
sparse,18,20,0.6222060322761536
sparse,18,21,0.6384403705596924
sparse,18,22,0.6476011276245117
sparse,18,23,0.6100177764892578
sparse,18,24,0.6405627727508545
sparse,18,25,0.6626883149147034
sparse,18,26,0.6258887052536011
sparse,18,27,0.6552212238311768
sparse,18,28,0.623540997505188
sparse,18,29,0.6345103979110718
sparse,19,20,0.8846614360809326
sparse,19,21,0.9076542258262634
sparse,19,22,0.9070615768432617
sparse,19,23,0.8959471583366394
sparse,19,24,0.9364302158355713
sparse,19,25,0.9195595979690552
sparse,19,26,0.8910269737243652
sparse,19,27,0.9174454212188721
sparse,19,28,0.9342418909072876
sparse,19,29,0.8804693818092346
sparse,20,21,0.8815634250640869
sparse,20,22,0.8995952606201172
sparse,20,23,0.8614388704299927
sparse,20,24,0.8640613555908203
sparse,20,25,0.8526192903518677
sparse,20,26,0.8731496334075928
sparse,20,27,0.8656830787658691
sparse,20,28,0.8889292478561401
sparse,20,29,0.8430902361869812
sparse,21,22,0.9482401609420776
sparse,21,23,0.907638430595398
sparse,21,24,0.9100549221038818
sparse,21,25,0.9332236051559448
sparse,21,26,0.8991912603378296
sparse,21,27,0.9202924966812134
sparse,21,28,0.9249067902565002
sparse,21,29,0.9032953977584839
sparse,22,23,0.8672956228256226
sparse,22,24,0.9053718447685242
sparse,22,25,0.9390214681625366
sparse,22,26,0.8877919912338257
sparse,22,27,0.9303628206253052
sparse,22,28,0.9062333106994629
sparse,22,29,0.900200366973877
sparse,23,24,0.8977916240692139
sparse,23,25,0.8809805512428284
sparse,23,26,0.9031069874763489
sparse,23,27,0.8792721033096313
sparse,23,28,0.9145265221595764
sparse,23,29,0.8611963987350464
sparse,24,25,0.9024818539619446
sparse,24,26,0.874231219291687
sparse,24,27,0.8893754482269287
sparse,24,28,0.9042270183563232
sparse,24,29,0.9059606790542603
sparse,25,26,0.8671702742576599
sparse,25,27,0.9422962665557861
sparse,25,28,0.9114288091659546
sparse,25,29,0.9191235899925232
sparse,26,27,0.8780210614204407
sparse,26,28,0.9034676551818848
sparse,26,29,0.8150563836097717
sparse,27,28,0.9079529047012329
sparse,27,29,0.9128997921943665
sparse,28,29,0.8434743881225586
dense,0,1,0.5426812171936035
dense,0,2,0.504260778427124
dense,0,3,0.5040300488471985
dense,0,4,0.3717104196548462
dense,0,5,0.5608181953430176
dense,0,6,0.49855750799179077
dense,0,7,0.5414947271347046
dense,0,8,0.5500510931015015
dense,0,9,-0.007334410212934017
dense,0,10,0.6474924683570862
dense,0,11,0.3543660342693329
dense,0,12,0.5225521922111511
dense,0,13,0.48440060019493103
dense,0,14,0.4731569290161133
dense,0,15,0.4893372654914856
dense,0,16,0.4811820089817047
dense,0,17,0.42560917139053345
dense,0,18,0.33599498867988586
dense,0,19,0.306792289018631
dense,0,20,0.43410825729370117
dense,0,21,0.5642250776290894
dense,0,22,0.5651167035102844
dense,0,23,0.3205108940601349
dense,0,24,0.35570889711380005
dense,0,25,0.2730497121810913
dense,0,26,0.43506595492362976
dense,0,27,0.5984233617782593
dense,0,28,0.5149796009063721
dense,0,29,0.5761033296585083
dense,1,2,0.2895266115665436
dense,1,3,0.2747717797756195
dense,1,4,0.49004822969436646
dense,1,5,0.3030499219894409
dense,1,6,0.35871952772140503
dense,1,7,0.30806106328964233
dense,1,8,0.2731599807739258
dense,1,9,-0.007967047393321991
dense,1,10,0.4287569522857666
dense,1,11,0.21075722575187683
dense,1,12,0.5421984195709229
dense,1,13,0.41225510835647583
dense,1,14,0.3229770064353943
dense,1,15,0.22612884640693665
dense,1,16,0.3259779214859009
dense,1,17,0.24620753526687622
dense,1,18,0.21344132721424103
dense,1,19,0.11985689401626587
dense,1,20,0.422350138425827
dense,1,21,0.4000796377658844
dense,1,22,0.3605785369873047
dense,1,23,0.17461377382278442
dense,1,24,0.15899658203125
dense,1,25,0.20467907190322876
dense,1,26,0.24264639616012573
dense,1,27,0.24971570074558258
dense,1,28,0.26156219840049744
dense,1,29,0.328663170337677
dense,2,3,0.5966465473175049
dense,2,4,0.2386525720357895
dense,2,5,0.4910513162612915
dense,2,6,0.4968916177749634
dense,2,7,0.628160834312439
dense,2,8,0.4614243507385254
dense,2,9,0.03127933293581009
dense,2,10,0.4007076025009155
dense,2,11,0.4808598756790161
dense,2,12,0.35756123065948486
dense,2,13,0.3679182827472687
dense,2,14,0.5177804231643677
dense,2,15,0.6132452487945557
dense,2,16,0.46475839614868164
dense,2,17,0.5300509929656982
dense,2,18,0.43030309677124023
dense,2,19,0.5060743093490601
dense,2,20,0.48910027742385864
dense,2,21,0.5698952674865723
dense,2,22,0.5259386897087097
dense,2,23,0.48305416107177734
dense,2,24,0.5715627670288086
dense,2,25,0.4975288510322571
dense,2,26,0.6030999422073364
dense,2,27,0.38304904103279114
dense,2,28,0.36451953649520874
dense,2,29,0.5060756802558899
dense,3,4,0.32607904076576233
dense,3,5,0.49755027890205383
dense,3,6,0.48245641589164734
dense,3,7,0.792024552822113
dense,3,8,0.7281899452209473
dense,3,9,0.16001850366592407
dense,3,10,0.4491059184074402
dense,3,11,0.6588991284370422
dense,3,12,0.4954969882965088
dense,3,13,0.4993893802165985
dense,3,14,0.5448479652404785
dense,3,15,0.539130449295044
dense,3,16,0.4903637170791626
dense,3,17,0.7014753818511963
dense,3,18,0.5403353571891785
dense,3,19,0.536931574344635
dense,3,20,0.49547916650772095
dense,3,21,0.6320198774337769
dense,3,22,0.5707240700721741
dense,3,23,0.6124157905578613
dense,3,24,0.544162392616272
dense,3,25,0.4684627950191498
dense,3,26,0.6465510129928589
dense,3,27,0.43107110261917114
dense,3,28,0.3486189544200897
dense,3,29,0.6480132341384888
dense,4,5,0.13829757273197174
dense,4,6,0.3496089279651642
dense,4,7,0.35683324933052063
dense,4,8,0.35519248247146606
dense,4,9,0.10301055759191513
dense,4,10,0.30900585651397705
dense,4,11,0.37191033363342285
dense,4,12,0.5150752067565918
dense,4,13,0.4528835415840149
dense,4,14,0.30659976601600647
dense,4,15,0.14544065296649933
dense,4,16,0.32528188824653625
dense,4,17,0.3067680597305298
dense,4,18,0.3321308195590973
dense,4,19,0.1190565824508667
dense,4,20,0.40268808603286743
dense,4,21,0.47111570835113525
dense,4,22,0.4167402386665344
dense,4,23,0.2738344073295593
dense,4,24,0.18105944991111755
dense,4,25,0.14965084195137024
dense,4,26,0.22600385546684265
dense,4,27,0.28796035051345825
dense,4,28,0.19629132747650146
dense,4,29,0.4747578203678131
dense,5,6,0.3808252513408661
dense,5,7,0.4930320680141449
dense,5,8,0.42835575342178345
dense,5,9,0.014968911185860634
dense,5,10,0.44116541743278503
dense,5,11,0.2908744812011719
dense,5,12,0.2997584342956543
dense,5,13,0.44873884320259094
dense,5,14,0.4200166165828705
dense,5,15,0.5281815528869629
dense,5,16,0.3498140871524811
dense,5,17,0.41852009296417236
dense,5,18,0.31394901871681213
dense,5,19,0.2889783978462219
dense,5,20,0.25812190771102905
dense,5,21,0.39372727274894714
dense,5,22,0.4792667627334595
dense,5,23,0.28391507267951965
dense,5,24,0.3111536502838135
dense,5,25,0.3978598713874817
dense,5,26,0.4256773591041565
dense,5,27,0.41625267267227173
dense,5,28,0.3445788025856018
dense,5,29,0.39789584279060364
dense,6,7,0.5989577770233154
dense,6,8,0.41762131452560425
dense,6,9,0.1336197853088379
dense,6,10,0.3704279065132141
dense,6,11,0.4885942339897156
dense,6,12,0.4733383357524872
dense,6,13,0.4393720328807831
dense,6,14,0.4833228588104248
dense,6,15,0.43124228715896606
dense,6,16,0.5562551021575928
dense,6,17,0.5032443404197693
dense,6,18,0.34411290287971497
dense,6,19,0.30435478687286377
dense,6,20,0.5151888132095337
dense,6,21,0.6155842542648315
dense,6,22,0.5332874655723572
dense,6,23,0.4117812514305115
dense,6,24,0.27498677372932434
dense,6,25,0.2366771548986435
dense,6,26,0.4267635941505432
dense,6,27,0.39050260186195374
dense,6,28,0.34021973609924316
dense,6,29,0.5472028255462646
dense,7,8,0.67376309633255
dense,7,9,0.1352401077747345
dense,7,10,0.4091848134994507
dense,7,11,0.6664383411407471
dense,7,12,0.4781343340873718
dense,7,13,0.5130870938301086
dense,7,14,0.5498494505882263
dense,7,15,0.5200648903846741
dense,7,16,0.576724648475647
dense,7,17,0.7978910207748413
dense,7,18,0.5530123710632324
dense,7,19,0.4492810368537903
dense,7,20,0.5889822244644165
dense,7,21,0.6908117532730103
dense,7,22,0.5997567772865295
dense,7,23,0.5919930338859558
dense,7,24,0.4685876667499542
dense,7,25,0.39794421195983887
dense,7,26,0.680601954460144
dense,7,27,0.4747508764266968
dense,7,28,0.39823591709136963
dense,7,29,0.7144495248794556
dense,8,9,0.08291640877723694
dense,8,10,0.5527815222740173
dense,8,11,0.5140917301177979
dense,8,12,0.5397862195968628
dense,8,13,0.44435203075408936
dense,8,14,0.5299500226974487
dense,8,15,0.48232144117355347
dense,8,16,0.4031449556350708
dense,8,17,0.6469111442565918
dense,8,18,0.5798746347427368
dense,8,19,0.36829087138175964
dense,8,20,0.40054625272750854
dense,8,21,0.5200883150100708
dense,8,22,0.5692100524902344
dense,8,23,0.48773372173309326
dense,8,24,0.5185465812683105
dense,8,25,0.2799597680568695
dense,8,26,0.5624498128890991
dense,8,27,0.5435441136360168
dense,8,28,0.3378526568412781
dense,8,29,0.6686347723007202
dense,9,10,-0.006033679470419884
dense,9,11,0.07680459320545197
dense,9,12,0.11405126750469208
dense,9,13,0.10946983844041824
dense,9,14,0.06557203829288483
dense,9,15,0.01908327266573906
dense,9,16,0.10154132544994354
dense,9,17,0.11329975724220276
dense,9,18,0.06896898150444031
dense,9,19,0.04541028290987015
dense,9,20,0.1174301952123642
dense,9,21,0.1437820941209793
dense,9,22,0.036754876375198364
dense,9,23,0.1264604926109314
dense,9,24,0.07031777501106262
dense,9,25,0.07849699258804321
dense,9,26,0.0042230794206261635
dense,9,27,0.01015688106417656
dense,9,28,0.008655865676701069
dense,9,29,0.11031946539878845
dense,10,11,0.31417733430862427
dense,10,12,0.44643890857696533
dense,10,13,0.43229949474334717
dense,10,14,0.46415048837661743
dense,10,15,0.3789512813091278
dense,10,16,0.2764474153518677
dense,10,17,0.39176902174949646
dense,10,18,0.34215718507766724
dense,10,19,0.22365114092826843
dense,10,20,0.21519726514816284
dense,10,21,0.36064332723617554
dense,10,22,0.45438987016677856
dense,10,23,0.22567588090896606
dense,10,24,0.36456334590911865
dense,10,25,0.21755686402320862
dense,10,26,0.3494654893875122
dense,10,27,0.5572032928466797
dense,10,28,0.44149792194366455
dense,10,29,0.46986833214759827
dense,11,12,0.36742523312568665
dense,11,13,0.3937452435493469
dense,11,14,0.4756142199039459
dense,11,15,0.3878876864910126
dense,11,16,0.4735077917575836
dense,11,17,0.6267006397247314
dense,11,18,0.5310143232345581
dense,11,19,0.41368934512138367
dense,11,20,0.4378976821899414
dense,11,21,0.5639835596084595
dense,11,22,0.47956109046936035
dense,11,23,0.5592876076698303
dense,11,24,0.3604394793510437
dense,11,25,0.45233845710754395
dense,11,26,0.5941547751426697
dense,11,27,0.2988702654838562
dense,11,28,0.3328130543231964
dense,11,29,0.5524469017982483
dense,12,13,0.45257341861724854
dense,12,14,0.4154464602470398
dense,12,15,0.3248501121997833
dense,12,16,0.4771968424320221
dense,12,17,0.3708333373069763
dense,12,18,0.35866913199424744
dense,12,19,0.21246016025543213
dense,12,20,0.4953664243221283
dense,12,21,0.6135955452919006
dense,12,22,0.5572452545166016
dense,12,23,0.2862359583377838
dense,12,24,0.31720972061157227
dense,12,25,0.28997108340263367
dense,12,26,0.2946575880050659
dense,12,27,0.36073172092437744
dense,12,28,0.22632603347301483
dense,12,29,0.561667799949646
dense,13,14,0.389532208442688
dense,13,15,0.3936968445777893
dense,13,16,0.45671993494033813
dense,13,17,0.4226151704788208
dense,13,18,0.391994833946228
dense,13,19,0.2727847695350647
dense,13,20,0.42780622839927673
dense,13,21,0.5118963718414307
dense,13,22,0.49956947565078735
dense,13,23,0.3707766532897949
dense,13,24,0.32790684700012207
dense,13,25,0.3176647424697876
dense,13,26,0.39856427907943726
dense,13,27,0.3458443284034729
dense,13,28,0.28712812066078186
dense,13,29,0.4786520004272461
dense,14,15,0.459274023771286
dense,14,16,0.33047914505004883
dense,14,17,0.5018177032470703
dense,14,18,0.4800482392311096
dense,14,19,0.30252760648727417
dense,14,20,0.43573594093322754
dense,14,21,0.46754199266433716
dense,14,22,0.5680745840072632
dense,14,23,0.3685320019721985
dense,14,24,0.35438480973243713
dense,14,25,0.3354896903038025
dense,14,26,0.4846718907356262
dense,14,27,0.36690807342529297
dense,14,28,0.41395309567451477
dense,14,29,0.5009810924530029
dense,15,16,0.38427987694740295
dense,15,17,0.4680452048778534
dense,15,18,0.44506460428237915
dense,15,19,0.3589842915534973
dense,15,20,0.370371550321579
dense,15,21,0.43040624260902405
dense,15,22,0.4456382393836975
dense,15,23,0.3480442762374878
dense,15,24,0.6032383441925049
dense,15,25,0.39269083738327026
dense,15,26,0.612182080745697
dense,15,27,0.3380129933357239
dense,15,28,0.37419945001602173
dense,15,29,0.4335070252418518
dense,16,17,0.40884068608283997
dense,16,18,0.3533593416213989
dense,16,19,0.33812063932418823
dense,16,20,0.5439355373382568
dense,16,21,0.7220609784126282
dense,16,22,0.6298626661300659
dense,16,23,0.4045204520225525
dense,16,24,0.30273962020874023
dense,16,25,0.28602421283721924
dense,16,26,0.42039185762405396
dense,16,27,0.3656078577041626
dense,16,28,0.24812044203281403
dense,16,29,0.5669870972633362
dense,17,18,0.5916897058486938
dense,17,19,0.36419254541397095
dense,17,20,0.4146887958049774
dense,17,21,0.46661674976348877
dense,17,22,0.41559386253356934
dense,17,23,0.5092486143112183
dense,17,24,0.4388303756713867
dense,17,25,0.34807467460632324
dense,17,26,0.6798630952835083
dense,17,27,0.40526777505874634
dense,17,28,0.36973169445991516
dense,17,29,0.6200428605079651
dense,18,19,0.2596978545188904
dense,18,20,0.3349460959434509
dense,18,21,0.40458738803863525
dense,18,22,0.4005788564682007
dense,18,23,0.42990243434906006
dense,18,24,0.4042982757091522
dense,18,25,0.33325448632240295
dense,18,26,0.5198382139205933
dense,18,27,0.2700243592262268
dense,18,28,0.21487663686275482
dense,18,29,0.49256962537765503
dense,19,20,0.3340800702571869
dense,19,21,0.39428189396858215
dense,19,22,0.3137342929840088
dense,19,23,0.6585714817047119
dense,19,24,0.47322750091552734
dense,19,25,0.5150237679481506
dense,19,26,0.389847069978714
dense,19,27,0.19629625976085663
dense,19,28,0.10944071412086487
dense,19,29,0.28927475214004517
dense,20,21,0.67474365234375
dense,20,22,0.5193014144897461
dense,20,23,0.3534613847732544
dense,20,24,0.3687562048435211
dense,20,25,0.3168618083000183
dense,20,26,0.37017032504081726
dense,20,27,0.3553731441497803
dense,20,28,0.24071206152439117
dense,20,29,0.5450555086135864
dense,21,22,0.7242523431777954
dense,21,23,0.5096489191055298
dense,21,24,0.3886287808418274
dense,21,25,0.40029942989349365
dense,21,26,0.4708947539329529
dense,21,27,0.45640814304351807
dense,21,28,0.28135308623313904
dense,21,29,0.7072129249572754
dense,22,23,0.3829442858695984
dense,22,24,0.34923914074897766
dense,22,25,0.27160781621932983
dense,22,26,0.4511153995990753
dense,22,27,0.5446730852127075
dense,22,28,0.31327903270721436
dense,22,29,0.6425545811653137
dense,23,24,0.4543180465698242
